tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
195100,DellCares,False,Wed Oct 04 15:26:00 +0000 2017,"@161848 Hi Eric,
Thank you for reaching out to us. We would be glad to get this checked for you.
Could you please be (1)",,195098.0
195105,DellCares,False,Wed Oct 04 14:30:31 +0000 2017,@161849 Looping in our colleagues @121718 for further assistance. ^MU,,195106.0
195106,161849,True,Wed Oct 04 14:13:15 +0000 2017,@DellCares @121718 Yes it is Precision laptop. You can check the details in my previous tweets. I lost clients and lot of loss in business because of your team,195105,195107.0
195107,DellCares,False,Wed Oct 04 14:08:00 +0000 2017,"@161849 system? If yes, request you to get in touch with our colleagues at @121718  for further assistance. If not, please DM /2",195106,195108.0
195111,DellCares,False,Wed Oct 04 14:16:00 +0000 2017,@161850 Looping in our colleagues @121718  for further assistance. ^MU,195112,195113.0
195112,161850,True,Wed Oct 04 14:48:03 +0000 2017,@DellCares @121718 Some people also tell me to run Windows PE on a USB but I just want to back up my important files and install 64bit Windows.,,195111.0
195113,161850,True,Wed Oct 04 13:52:18 +0000 2017,"@DellCares I have lots of important data that I want to access without wiping the data out, is there a solution to this? https://t.co/UnkweMu4Pu",195111,195114.0
195114,161850,True,Wed Oct 04 13:51:19 +0000 2017,@DellCares I ran through multiple recovery points to no avail and I'm going through the assessment build right now. 2/?,195113,195115.0
195115,161850,True,Wed Oct 04 13:50:39 +0000 2017,"@DellCares my Win7 32bit copy on my Latitude E6410 just doesn't want to boot up all of a sudden, system repair can't explain the issue. 1/?",195114,
195109,DellCares,False,Wed Oct 04 14:08:00 +0000 2017,@161849 us the system service tag and brief description of the issue for further assistance. ^MU 3/3 https://t.co/oEoSPnwg0y,,195108.0
195116,DellCares,False,Wed Oct 04 14:06:08 +0000 2017,@161851 Our team @121718  will assist you in regards to your query. ^KT,"195117,195118,195119",195120.0
195117,121718,True,Wed Oct 04 15:08:26 +0000 2017,@DellCares @161851 Do you have have the SR# from your support call that I may reference? Thank you. ^CH,,195116.0
195118,121718,True,Wed Oct 04 15:02:00 +0000 2017,@DellCares @161851 We would be happy to assist you. For the driver what's the controller model and OS you are wanting to install?^CH,,195116.0
195119,161851,True,Wed Oct 04 14:35:40 +0000 2017,@DellCares @121718  https://t.co/kS5n6LgPkw,,195116.0
195120,161851,True,Wed Oct 04 13:42:10 +0000 2017,@DellCares Thanks for wasting hours of my time on a server being down. Just useless.,195116,195121.0
195121,161851,True,Wed Oct 04 13:41:48 +0000 2017,@DellCares your support is hot garbage. Your team sends Raid setup instructions without a driver or any info to get an os onto the raid.,195120,
195169,DellCares,False,Wed Oct 04 12:49:00 +0000 2017,@161870 Our colleagues @121718  will assist you in regards to your query. ^KT,,195170.0
195196,DellCares,False,Wed Oct 04 12:18:00 +0000 2017,"@161882 They are available Mon-Fri, 9AM to 6PM. ^MU",,195197.0
195197,161882,True,Wed Oct 04 12:10:40 +0000 2017,@DellCares is it available 24/7?,"195196,195198,195199",195200.0
195200,DellCares,False,Wed Oct 04 12:03:31 +0000 2017,@161882 mentioned previously for further assistance. ^MU 2/2 https://t.co/oEoSPnwg0y,195197,195201.0
195201,161882,True,Wed Oct 04 11:14:38 +0000 2017,@DellCares clicked on d linked..the order had been already cancelled...may I know d reason??,"195200,195202",
195198,DellCares,False,Fri Oct 06 10:29:41 +0000 2017,@161882 (2) Please reach out to us if you have any other queries. We are available 24/7.^RC,,195197.0
195199,DellCares,False,Fri Oct 06 10:29:40 +0000 2017,@161882 Hope you are doing fine. This is a follow up message. Hope you were able to reach out to our sales team. (1),,195197.0
195202,DellCares,False,Wed Oct 04 12:03:31 +0000 2017,"@161882 Uday, 
As informed earlier, we do not have access to sales queries. Please get in touch with our sales team on the number 1/2",,195201.0
195203,DellCares,False,Wed Oct 04 11:21:00 +0000 2017,@161883 (2) Please reach out to us if you have any other queries. We are available 24/7.^RC,,195204.0
195205,DellCares,False,Wed Oct 04 11:21:00 +0000 2017,@161883 Hope you are doing fine. This is a follow up message. Hope we have answered your queries. (1),,195204.0
195209,DellCares,False,Wed Oct 04 10:51:26 +0000 2017,"@161884 Anubhav, could you please let us know how did the damage happen and DM the system service tag number to check the (1)",,195210.0
195210,161884,True,Wed Oct 04 10:13:53 +0000 2017,@DellCares  can this be repaired. It's dell Inspiron 15. https://t.co/8qgZ2GbtNU,"195209,195211,195212",
195211,DellCares,False,Wed Oct 04 10:51:26 +0000 2017,"@161884 warranty service options?
To locate the service tag, refer the link:
https://t.co/SFUEHGmmsb.
 ^KL(2/2)",,195210.0
195215,DellCares,False,Wed Oct 04 09:42:00 +0000 2017,@161886 Please let us know. (2/2) ^VR,,195216.0
195216,161886,True,Tue Oct 03 16:30:32 +0000 2017,"@DellCares been trying to extend my warranty on XPS for so long. Can anyone please respond to my requests? Remote assistance, remember","195215,195217,195218,195219,195220",
195217,DellCares,False,Wed Oct 04 09:42:00 +0000 2017,@161886 Hope you are doing well. This is a follow up to check if you were able to contact our care team for warranty renewal? (1/2),195221,195216.0
195221,161886,True,Fri Oct 06 10:45:43 +0000 2017,@DellCares DMed you. Please check? :-),,195217.0
195224,DellCares,False,Wed Oct 04 09:03:26 +0000 2017,"@161888 Hope you are doing well. Please DM the system tag, we will be glad to review and assist you further. ^VR",,195225.0
195226,DellCares,False,Wed Oct 04 08:59:00 +0000 2017,"@161889 Hope we were able to answer all your queries. Feel free to reach out if you have further queries, we are here to assist. ^VR",,195227.0
195227,161889,True,Sat Sep 30 15:01:49 +0000 2017,@DellCares Bought a 911MD battery as recomm. for my laptop. 1) How long should my first charge be for? 2) How can I dispose my old battery?,195226,
195228,DellCares,False,Wed Oct 04 08:52:36 +0000 2017,"@161890 We haven’t heard from you. Feel free to reach out if you have further queries, we are here to assist. ^VR",,195229.0
195229,161890,True,Fri Sep 29 14:22:45 +0000 2017,"My Dell inspiron 5567 laptop, keypad light is on but display show s nothing @DellCares",195228,
195230,DellCares,False,Wed Oct 04 07:20:28 +0000 2017,"@161891 limited. Please let us know your region, system service tag along with the registered owner's name and email(2/3)",,195231.0
195231,161891,True,Wed Oct 04 06:30:08 +0000 2017,@DellCares hello How do I apply for warranty extension for dell xps laptop?,"195230,195232,195233",
195232,DellCares,False,Wed Oct 04 07:20:28 +0000 2017,@161891 Greetings from Dell Social Media Support. Since we are support based team our options are(1/3),,195231.0
195234,DellCares,False,Wed Oct 04 06:30:00 +0000 2017,"@161892 2/2 We will go ahead and archive the case from our end. We are available 24/7. Feel free to write to us for any concerns. 

^AV",,195235.0
195235,161892,True,Mon Oct 02 05:53:07 +0000 2017,"@DellCares Got a XPS 9560 that got stuck at logo screen. Found a way to reset the BIOS, but now it says there is no HD. BIOS setting maybe?","195234,195236",
195236,DellCares,False,Wed Oct 04 06:30:00 +0000 2017,"@161892 Hi Jens,

I am following up on your recent message to us in regards to your system queries.

We haven’t heard from you in a while.1/2",,195235.0
195237,DellCares,False,Wed Oct 04 06:00:00 +0000 2017,@161893 4/4 so that we can help you with the regional sales support Team to check for the battery availability in your region. ^AV,,195238.0
195239,DellCares,False,Wed Oct 04 06:00:00 +0000 2017,"@161893 3/4  click here : https://t.co/Bsz8WE2bO7 

In case you are looking for batter purchase, Please let us know where are you located",,195238.0
195240,DellCares,False,Wed Oct 04 06:00:00 +0000 2017,"@161893 2/4 service tag, name on the account and email address for us to check this.
To locate the service tag on your Dell,",,195238.0
195241,DellCares,False,Wed Oct 04 05:59:32 +0000 2017,"@161893 Hi,

Thank you for reaching out to us. Are you facing any issues with the battery? If yes, DM the issue in detail with the 1/4",,195238.0
195243,DellCares,False,Wed Oct 04 05:31:34 +0000 2017,"@161894 check and assist you further. Refer the link here to find tag https://t.co/vExPyUJ2XX

^PK
3/3",,195244.0
195244,161894,True,Wed Oct 04 04:38:17 +0000 2017,@DellCares Constant BSOD on XPS 15 9550. Errors pointing to the Dell 1830 card. Multiple articles/forums shows this as well. Need assistance or replacement please!,"195243,195245,195246,195247,195248",
195245,DellCares,False,Wed Oct 04 05:31:32 +0000 2017,@161894 you. Please DM us the exact error message you get during BSOD or take a picture of the BSOD and share it with us so that we can 2/3,,195244.0
195246,DellCares,False,Wed Oct 04 05:31:32 +0000 2017,"@161894 Hi Steven, 
Welcome to Dell Social Media support! We regret the inconvenience caused. Be assured that we'll get this sorted for 1/3",,195244.0
195259,DellCares,False,Wed Oct 04 03:57:00 +0000 2017,"@161897 Glad to know that he issue is resolved. Please let us know if you need any assistance.
^RB",,195260.0
195260,161897,True,Wed Oct 04 03:14:17 +0000 2017,@DellCares It's okay. I fixed the issue with a bit of rubbing alcohol on the contacts.,195259,195261.0
195261,DellCares,False,Wed Oct 04 02:46:31 +0000 2017,"@161897 Greetings Jenni, Hope you are well.We are waiting to hear from you.We request you to share the system service tag (1/2)",195260,195262.0
195262,161897,True,Sun Oct 01 19:32:25 +0000 2017,@DellCares I've got a Dell RED v515 with consistent printerhead issues that will not take new ink install at all now. Help.,195261,
195263,DellCares,False,Wed Oct 04 03:37:31 +0000 2017,@161898 find the service tag: https://t.co/9FhoYyOV4h ).(4/4) ^NS,,195264.0
195264,161898,True,Wed Oct 04 02:41:56 +0000 2017,@161899 @118197 Luckily there's this handy video that documented the problem @DellCares denies exists: https://t.co/Vv5Ynjdiir,"195263,195265,195266,195267,195268",195269.0
195265,DellCares,False,Wed Oct 04 03:37:00 +0000 2017,"@161898 (3/4) Please direct message us the system service tag, registered owner’s name and contact number.",,195264.0
195266,DellCares,False,Wed Oct 04 03:36:34 +0000 2017,@161898 Sorry to hear that you are facing issues with your Inspiron 7559. (1/2),,195264.0
195267,DellCares,False,Wed Oct 04 03:36:34 +0000 2017,"@161898 Hi Mathew,
Thank you for contacting Dell Social Media team. (1/4)",,195264.0
195294,DellCares,False,Wed Oct 04 01:48:51 +0000 2017,@159871 (2)  We are avalable 24/7.^RC,,195295.0
195295,159871,True,Wed Oct 04 00:58:15 +0000 2017,Currently Not Thanks To @DellCares I've Had Windows 10 On My Computer &amp; They've Helped Me Out With Windows 8 Witch Fixed The Issue! https://t.co/S91El10RD7,"195294,195296",
195296,DellCares,False,Wed Oct 04 01:48:51 +0000 2017,@159871 We are glad that you were able to restore to Windows 8 OS. please reach out to us if you have any other queries.(1),,195295.0
195297,DellCares,False,Wed Oct 04 01:31:25 +0000 2017,"@161905 the part yet. We will try get the service done at the earliest, appreciate your patience.^DG.(2/2)",,195298.0
195298,161905,True,Sat Sep 30 17:17:12 +0000 2017,@DellCares Yeah thnk u,"195297,195299,195300,195301,195302",195303.0
195303,DellCares,False,Sat Sep 30 17:14:32 +0000 2017,"@161905 Hi Bhanushankar, Please remove the last two tweets from public for security reasons as it contains your personal details1/2",195298,195304.0
195304,161905,True,Sat Sep 30 16:42:29 +0000 2017,@DellCares Touch pad and right side speaker is not working,195303,195305.0
