conversation_id,root_tweet_id,customer_id,created_at,customer_message_raw,customer_message_clean,brand_response_raw,brand_response_clean,has_brand_response,turn_count,has_multiple_turns,full_transcript,intent
apple_conv_235842,235842,172176,Thu Oct 05 07:42:35 +0000 2017,"@AppleSupport hi! Is this an official apple email? If so, I didn’t buy anything that’s on this receipt! 😱😱 https://t.co/hzlwX5xX87","[USER] hi! Is this an official apple email? If so, I didn’t buy anything that’s on this receipt! 😱😱 [URL]",@172176 We'd love to look into this with you. Please join us in DM so we can review some information. https://t.co/GDrqU22YpT,[CUSTOMER] We'd love to look into this with you. Please join us in DM so we can review some information. [URL],True,3,True,"Customer: [USER] hi! Is this an official apple email? If so, I didn’t buy anything that’s on this receipt! 😱😱 [URL]
AppleSupport: [CUSTOMER] We'd love to look into this with you. Please join us in DM so we can review some information. [URL]
Customer: [USER] Perfect! On my way to the dms.",APPSTORE_BILLING_SUBSCRIPTION
apple_conv_235844,235844,172177,Thu Oct 05 07:49:15 +0000 2017,"@AppleSupport the clock app on my iPhone only works intermittently since the latest ios upgrade, any ideas?","[USER] the clock app on my iPhone only works intermittently since the latest ios upgrade, any ideas?",@172177 Thanks for reaching out. DM the specific issue you are seeing with the Clock app to get started. https://t.co/GDrqU22YpT,[CUSTOMER] Thanks for reaching out. DM the specific issue you are seeing with the Clock app to get started. [URL],True,2,False,"Customer: [USER] the clock app on my iPhone only works intermittently since the latest ios upgrade, any ideas?
AppleSupport: [CUSTOMER] Thanks for reaching out. DM the specific issue you are seeing with the Clock app to get started. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_235846,235846,172178,Thu Oct 05 06:59:35 +0000 2017,"@AppleSupport I updated to IOS 11.0.2 Mail doesn’t work on my iPhone 6 Plus. I get an error msg saying the pwd is wrong, but it isn’t.","[USER] I updated to IOS 11.0.2 Mail doesn’t work on my iPhone 6 Plus. I get an error msg saying the pwd is wrong, but it isn’t.",@172178 Thanks for reaching out. DM which email provider you're having trouble with so we can help. https://t.co/GDrqU22YpT,[CUSTOMER] Thanks for reaching out. DM which email provider you're having trouble with so we can help. [URL],True,2,False,"Customer: [USER] I updated to IOS 11.0.2 Mail doesn’t work on my iPhone 6 Plus. I get an error msg saying the pwd is wrong, but it isn’t.
AppleSupport: [CUSTOMER] Thanks for reaching out. DM which email provider you're having trouble with so we can help. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_235849,235849,172179,Thu Oct 05 07:28:01 +0000 2017,@AppleSupport Capslock key light ON is Capslock off according to the password screen and vice-versa. Is this a known issue? https://t.co/zlJZt9mNdy,[USER] Capslock key light ON is Capslock off according to the password screen and vice-versa. Is this a known issue? [URL],"@172179 We would like to help with your keyboard.  Which OS version are you running?  When did this start? 
@172179 Thanks.  Can you think of any changes that were made to your Mac around this time? 
@172179 Okay, let's meet in DM and we can try some steps together. https://t.co/GDrqU22YpT","[CUSTOMER] We would like to help with your keyboard. Which OS version are you running? When did this start? 
[CUSTOMER] Thanks. Can you think of any changes that were made to your Mac around this time? 
[CUSTOMER] Okay, let's meet in DM and we can try some steps together. [URL]",True,6,True,"Customer: [USER] Capslock key light ON is Capslock off according to the password screen and vice-versa. Is this a known issue? [URL]
AppleSupport: [CUSTOMER] We would like to help with your keyboard. Which OS version are you running? When did this start?
Customer: [USER] V 10.12.6 ... and this problem started last week.
AppleSupport: [CUSTOMER] Thanks. Can you think of any changes that were made to your Mac around this time?
Customer: [USER] Nothing peculiar.
AppleSupport: [CUSTOMER] Okay, let's meet in DM and we can try some steps together. [URL]",ACCOUNT_ICLOUD_SECURITY
apple_conv_235855,235855,172180,Thu Oct 05 07:42:26 +0000 2017,"@AppleSupport in the new ios update, ive noticed a slight delay when you press next in Music. Im using an iphone 6s 64gb model, 127 songs.","[USER] in the new ios update, ive noticed a slight delay when you press next in Music. Im using an iphone 6s 64gb model, 127 songs.","@172180 We can help. What happens when you restart? Give that a try by following: https://t.co/OWRDHWSt4h 
@172180 Does it consistently lag? Or does it seem to vary between songs? How long is the lag, would you say? Let us know in DM. https://t.co/GDrqU22YpT","[CUSTOMER] We can help. What happens when you restart? Give that a try by following: [URL] 
[CUSTOMER] Does it consistently lag? Or does it seem to vary between songs? How long is the lag, would you say? Let us know in DM. [URL]",True,4,True,"Customer: [USER] in the new ios update, ive noticed a slight delay when you press next in Music. Im using an iphone 6s 64gb model, 127 songs.
AppleSupport: [CUSTOMER] We can help. What happens when you restart? Give that a try by following: [URL]
Customer: [USER] There is still a slight lag
AppleSupport: [CUSTOMER] Does it consistently lag? Or does it seem to vary between songs? How long is the lag, would you say? Let us know in DM. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_235858,235858,172181,Thu Oct 05 07:33:58 +0000 2017,@AppleSupport iPhone keeps dying at 100%. I have an iPhone 6 and I’m running iOS 11.0.1,[USER] iPhone keeps dying at 100%. I have an iPhone 6 and I’m running iOS 11.0.1,"@172181 Battery life is important, and we're here for you. Send us a DM, and we'll continue with you from there. https://t.co/GDrqU22YpT","[CUSTOMER] Battery life is important, and we're here for you. Send us a DM, and we'll continue with you from there. [URL]",True,2,False,"Customer: [USER] iPhone keeps dying at 100%. I have an iPhone 6 and I’m running iOS 11.0.1
AppleSupport: [CUSTOMER] Battery life is important, and we're here for you. Send us a DM, and we'll continue with you from there. [URL]",BATTERY_POWER_CHARGING
apple_conv_235863,235863,172182,Thu Oct 05 07:19:22 +0000 2017,Hi @AppleSupport. Another day another painful bug. IOS messages app just showing phone numbers not names!,Hi [USER]. Another day another painful bug. IOS messages app just showing phone numbers not names!,"@172182 Let's sort this out! We know how important it is to see the name of the person in Messages. Have you restarted your iPhone? 
@172182 Thanks for letting us know. Let's check where your contacts are stored, go to Settings&gt;Contacts 
@172182 Let's go ahead and move to DM where we can work together in more detail. Click the link when you are ready to begin. https://t.co/GDrqU22YpT","[CUSTOMER] Let's sort this out! We know how important it is to see the name of the person in Messages. Have you restarted your iPhone? 
[CUSTOMER] Thanks for letting us know. Let's check where your contacts are stored, go to Settings&gt;Contacts 
[CUSTOMER] Let's go ahead and move to DM where we can work together in more detail. Click the link when you are ready to begin. [URL]",True,8,True,"Customer: Hi [USER]. Another day another painful bug. IOS messages app just showing phone numbers not names!
AppleSupport: [CUSTOMER] Let's sort this out! We know how important it is to see the name of the person in Messages. Have you restarted your iPhone?
Customer: [USER] Updated to ios 11.0.2 but that hasn’t fixed it.
Customer: [USER] Have restated several times. It’s not just one person but almost everyone in my address book.
AppleSupport: [CUSTOMER] Thanks for letting us know. Let's check where your contacts are stored, go to Settings&gt;Contacts
Customer: [USER] Also under ios 11 that info isn’t under settings &gt; contacts, but under settings &gt; accounts &amp; passwords.
Customer: [USER] They’re synced via exchange. Have been for years.
AppleSupport: [CUSTOMER] Let's go ahead and move to DM where we can work together in more detail. Click the link when you are ready to begin. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_236386,236386,172299,Thu Oct 05 08:48:17 +0000 2017,@AppleSupport argh why is my genuine iPhone charger not charging my iPhone??? So annoying!,[USER] argh why is my genuine iPhone charger not charging my iPhone??? So annoying!,"@172299 We can help with the iPhone charging! Do you get any messages about the charger being connected on the iPhone? 
@172299 Have you been able to try charging with another Apple charger? Let us know in Direct Message and we'll continue. https://t.co/GDrqU22YpT","[CUSTOMER] We can help with the iPhone charging! Do you get any messages about the charger being connected on the iPhone? 
[CUSTOMER] Have you been able to try charging with another Apple charger? Let us know in Direct Message and we'll continue. [URL]",True,4,True,"Customer: [USER] argh why is my genuine iPhone charger not charging my iPhone??? So annoying!
AppleSupport: [CUSTOMER] We can help with the iPhone charging! Do you get any messages about the charger being connected on the iPhone?
Customer: [USER] I sometimes get a message saying the device hasn’t been recognised but most of the time it just stops charging!
AppleSupport: [CUSTOMER] Have you been able to try charging with another Apple charger? Let us know in Direct Message and we'll continue. [URL]",BATTERY_POWER_CHARGING
apple_conv_236395,236395,172302,Thu Oct 05 09:18:19 +0000 2017,"@AppleSupport do you test the software before you lump it into folks? battery useless, can’t send emails and some apps don’t work.  ios11","[USER] do you test the software before you lump it into folks? battery useless, can’t send emails and some apps don’t work. ios11",@172302 We'd be happy to assist with your iPhone today. Send us a DM to get started. https://t.co/GDrqU22YpT,[CUSTOMER] We'd be happy to assist with your iPhone today. Send us a DM to get started. [URL],True,2,False,"Customer: [USER] do you test the software before you lump it into folks? battery useless, can’t send emails and some apps don’t work. ios11
AppleSupport: [CUSTOMER] We'd be happy to assist with your iPhone today. Send us a DM to get started. [URL]",BATTERY_POWER_CHARGING
apple_conv_236397,236397,172303,Thu Oct 05 08:54:27 +0000 2017,"Anyone else having problem scheduling a price change in #iTunesConnect or is it just me? @AppleSupport I save, but I don’t see it change","Anyone else having problem scheduling a price change in #iTunesConnect or is it just me? [USER] I save, but I don’t see it change","@172303 Hey there. For this, we suggest reaching out here: https://t.co/rSt0PtuKcC","[CUSTOMER] Hey there. For this, we suggest reaching out here: [URL]",True,2,False,"Customer: Anyone else having problem scheduling a price change in #iTunesConnect or is it just me? [USER] I save, but I don’t see it change
AppleSupport: [CUSTOMER] Hey there. For this, we suggest reaching out here: [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_236401,236401,172304,Thu Oct 05 08:37:47 +0000 2017,@AppleSupport - latest iOS is draining battery life doesn't last a day. #apple This happens annually just before a new phone announcements.,[USER] - latest iOS is draining battery life doesn't last a day. #apple This happens annually just before a new phone announcements.,"@172304 That's not the experience we want you to have. Which iPhone and iOS version are you currently using? 
@172304 We'd like to look into this further with you. Send us a DM, and we'll work together there. https://t.co/GDrqU22YpT","[CUSTOMER] That's not the experience we want you to have. Which iPhone and iOS version are you currently using? 
[CUSTOMER] We'd like to look into this further with you. Send us a DM, and we'll work together there. [URL]",True,4,True,"Customer: [USER] - latest iOS is draining battery life doesn't last a day. #apple This happens annually just before a new phone announcements.
AppleSupport: [CUSTOMER] That's not the experience we want you to have. Which iPhone and iOS version are you currently using?
Customer: [USER] iPhone 6 iOS 11.0.2!!!
AppleSupport: [CUSTOMER] We'd like to look into this further with you. Send us a DM, and we'll work together there. [URL]",BATTERY_POWER_CHARGING
apple_conv_236407,236407,172306,Thu Oct 05 08:32:27 +0000 2017,"@AppleSupport Hi there, having trouble with this app. Updated to iOS 11 now won’t work. Just want to get passwords out off app... https://t.co/YDzvHiu0mF","[USER] Hi there, having trouble with this app. Updated to iOS 11 now won’t work. Just want to get passwords out off app... [URL]","@172306 It looks like that app has not been updated to 64-bit. We'd recommend reaching out to the developer for support. 
@172306 Here is a great article on how to contact an app developer: https://t.co/TiJisiHvNT","[CUSTOMER] It looks like that app has not been updated to 64-bit. We'd recommend reaching out to the developer for support. 
[CUSTOMER] Here is a great article on how to contact an app developer: [URL]",True,4,True,"Customer: [USER] Hi there, having trouble with this app. Updated to iOS 11 now won’t work. Just want to get passwords out off app... [URL]
AppleSupport: [CUSTOMER] It looks like that app has not been updated to 64-bit. We'd recommend reaching out to the developer for support.
Customer: [USER] Thanks for replying. Can you tell me who that is or how I can find out?
AppleSupport: [CUSTOMER] Here is a great article on how to contact an app developer: [URL]",ACCOUNT_ICLOUD_SECURITY
