conversation_id,root_tweet_id,customer_id,created_at,customer_message_raw,customer_message_clean,brand_response_raw,brand_response_clean,has_brand_response,turn_count,has_multiple_turns,full_transcript,intent
apple_conv_463075,463075,225055,Fri Dec 01 02:50:24 +0000 2017,"Update: didn't use a charger today, still happened, perhaps slightly less often. I hold it carefully so my hands don't touch the screen edges, I don't have a case, locking/unlocking sometimes seems to help but mostly does nothing. No discernable pattern still.  @AppleSupport? :(","Update: didn't use a charger today, still happened, perhaps slightly less often. I hold it carefully so my hands don't touch the screen edges, I don't have a case, locking/unlocking sometimes seems to help but mostly does nothing. No discernable pattern still. [USER]? :(","@225055  Do you have any Bluetooth items connected to the iPhone X? Please DM us and let us know. We'll be happy to further review this for you. https://t.co/GDrqU22YpT 
@225055 Got it. What country do you live? Let's continue in DM please. https://t.co/GDrqU22YpT","[CUSTOMER] Do you have any Bluetooth items connected to the iPhone X? Please DM us and let us know. We'll be happy to further review this for you. [URL] 
[CUSTOMER] Got it. What country do you live? Let's continue in DM please. [URL]",True,4,True,"Customer: Update: didn't use a charger today, still happened, perhaps slightly less often. I hold it carefully so my hands don't touch the screen edges, I don't have a case, locking/unlocking sometimes seems to help but mostly does nothing. No discernable pattern still. [USER]? :(
AppleSupport: [CUSTOMER] Do you have any Bluetooth items connected to the iPhone X? Please DM us and let us know. We'll be happy to further review this for you. [URL]
Customer: [USER] The only Bluetooth device I have connected to it is my MacBook Pro which has Bluetooth on but I rarely ever use features requiring Bluetooth transmission between the two
AppleSupport: [CUSTOMER] Got it. What country do you live? Let's continue in DM please. [URL]",BATTERY_POWER_CHARGING
apple_conv_292930,292930,185761,Fri Oct 06 14:34:44 +0000 2017,"Is the iOS 11 feature to disable TouchID with 5 power button presses only for iPhone? Doesn’t seem to work on my iPad Air 2.
@AppleSupport",Is the iOS 11 feature to disable TouchID with 5 power button presses only for iPhone? Doesn’t seem to work on my iPad Air 2. [USER],"@185761 Great Question! If you're referring to Emergency SOS, that is only on the iPhone. More here: https://t.co/NOFjqtl0yV 
@185761 You're very welcome. Reach back out anytime.","[CUSTOMER] Great Question! If you're referring to Emergency SOS, that is only on the iPhone. More here: [URL] 
[CUSTOMER] You're very welcome. Reach back out anytime.",True,4,True,"Customer: Is the iOS 11 feature to disable TouchID with 5 power button presses only for iPhone? Doesn’t seem to work on my iPad Air 2. [USER]
AppleSupport: [CUSTOMER] Great Question! If you're referring to Emergency SOS, that is only on the iPhone. More here: [URL]
Customer: [USER] Thanks so much for the response.
AppleSupport: [CUSTOMER] You're very welcome. Reach back out anytime.",IOS_UPDATE_SYSTEM_CRASH
apple_conv_211310,211310,166055,Wed Oct 04 18:07:37 +0000 2017,@AppleSupport I can’t connect my ipad to my school WiFi with iOS 11.,[USER] I can’t connect my ipad to my school WiFi with iOS 11.,@166055 We can help! Give the steps in this article a try and reach back out if you need more assistance: https://t.co/2NrOWKKcvY,[CUSTOMER] We can help! Give the steps in this article a try and reach back out if you need more assistance: [URL],True,2,False,"Customer: [USER] I can’t connect my ipad to my school WiFi with iOS 11.
AppleSupport: [CUSTOMER] We can help! Give the steps in this article a try and reach back out if you need more assistance: [URL]",CONNECTIVITY_NETWORK_BLUETOOTH
apple_conv_250074,250074,175417,Thu Oct 05 16:09:59 +0000 2017,"@AppleSupport Question, is the 4K Apple TV backward compatible with a 1080p HD TV?  Would like to future proof if possible and buy the 4K.","[USER] Question, is the 4K Apple TV backward compatible with a 1080p HD TV? Would like to future proof if possible and buy the 4K.","@175417 Hey there. For compatibility questions with this model, reach out to our Apple TV experts here: https://t.co/IBIY3vMgPj","[CUSTOMER] Hey there. For compatibility questions with this model, reach out to our Apple TV experts here: [URL]",True,2,False,"Customer: [USER] Question, is the 4K Apple TV backward compatible with a 1080p HD TV? Would like to future proof if possible and buy the 4K.
AppleSupport: [CUSTOMER] Hey there. For compatibility questions with this model, reach out to our Apple TV experts here: [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_120654,120654,142825,Thu Nov 23 23:06:22 +0000 2017,@AppleSupport downloaded 11.1.2 yesterday. Major keyboard issues! Letters unresponsive with first and even second tap! Poor autocorrect and super sensitive press touch on keyboard as well.,[USER] downloaded 11.1.2 yesterday. Major keyboard issues! Letters unresponsive with first and even second tap! Poor autocorrect and super sensitive press touch on keyboard as well.,@142825 Thanks for reaching out. We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT,[CUSTOMER] Thanks for reaching out. We're here to help. DM us so we can look into this further with you. [URL],True,2,False,"Customer: [USER] downloaded 11.1.2 yesterday. Major keyboard issues! Letters unresponsive with first and even second tap! Poor autocorrect and super sensitive press touch on keyboard as well.
AppleSupport: [CUSTOMER] Thanks for reaching out. We're here to help. DM us so we can look into this further with you. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_459546,459546,224171,Fri Dec 01 01:28:15 +0000 2017,"Apple I’ve contacted y’all once and it got better but then this started again, it is making me very angry from the annoyance that it causes. WHAT IS WRONG WITH MY PHONE @AppleSupport https://t.co/6zZiFCrABY","Apple I’ve contacted y’all once and it got better but then this started again, it is making me very angry from the annoyance that it causes. WHAT IS WRONG WITH MY PHONE [USER] [URL]","@224171 We want to help. Which version of iOS do you currently have installed on your iPhone? Take a look in Settings &gt; General &gt; About. 
@224171 Have you had the opportunity to restart your phone since this happened?","[CUSTOMER] We want to help. Which version of iOS do you currently have installed on your iPhone? Take a look in Settings &gt; General &gt; About. 
[CUSTOMER] Have you had the opportunity to restart your phone since this happened?",True,5,True,"Customer: Apple I’ve contacted y’all once and it got better but then this started again, it is making me very angry from the annoyance that it causes. WHAT IS WRONG WITH MY PHONE [USER] [URL]
AppleSupport: [CUSTOMER] We want to help. Which version of iOS do you currently have installed on your iPhone? Take a look in Settings &gt; General &gt; About.
Customer: [USER] 11.1.2
AppleSupport: [CUSTOMER] Have you had the opportunity to restart your phone since this happened?
Customer: [USER] I haven’t had the chance but it’s worth a shot.",IOS_UPDATE_SYSTEM_CRASH
apple_conv_459565,459565,224176,Fri Dec 01 01:14:39 +0000 2017,"o app store simplesmente sumiu do meu telefone
como devo proceder @AppleSupport",o app store simplesmente sumiu do meu telefone como devo proceder [USER],"@224176 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt","[CUSTOMER] Since our Twitter support is available in English, get help at [URL] or join [URL]",True,2,False,"Customer: o app store simplesmente sumiu do meu telefone como devo proceder [USER]
AppleSupport: [CUSTOMER] Since our Twitter support is available in English, get help at [URL] or join [URL]",APPSTORE_BILLING_SUBSCRIPTION
apple_conv_208620,208620,165349,Wed Oct 04 23:35:36 +0000 2017,Half of my contact list is gone after the upgrade! Pls help! @AppleSupport,Half of my contact list is gone after the upgrade! Pls help! [USER],@165349 We’re here for you. Do you save your contacts to iCloud? Check in Settings &gt; Contacts &gt; Default Account.,[CUSTOMER] We’re here for you. Do you save your contacts to iCloud? Check in Settings &gt; Contacts &gt; Default Account.,True,2,False,"Customer: Half of my contact list is gone after the upgrade! Pls help! [USER]
AppleSupport: [CUSTOMER] We’re here for you. Do you save your contacts to iCloud? Check in Settings &gt; Contacts &gt; Default Account.",ACCOUNT_ICLOUD_SECURITY
apple_conv_463935,463935,225302,Fri Dec 01 03:28:53 +0000 2017,Get your shit together @AppleSupport @115858 updated my phone due to it freezing and now my apps won’t open and if they do they close right away 🤬😡,Get your shit together [USER] [CUSTOMER] updated my phone due to it freezing and now my apps won’t open and if they do they close right away 🤬😡,@225302 Let's help get this resolved and the device running normally. Please DM us the version of iOS you're using and we can go from there together. https://t.co/GDrqU22YpT,[CUSTOMER] Let's help get this resolved and the device running normally. Please DM us the version of iOS you're using and we can go from there together. [URL],True,3,True,"Customer: Get your shit together [USER] [CUSTOMER] updated my phone due to it freezing and now my apps won’t open and if they do they close right away 🤬😡
AppleSupport: [CUSTOMER] Let's help get this resolved and the device running normally. Please DM us the version of iOS you're using and we can go from there together. [URL]
Customer: [USER] It’s working now if it happens again I will 🤨",IOS_UPDATE_SYSTEM_CRASH
apple_conv_172939,172939,156462,Fri Nov 24 22:37:17 +0000 2017,@AppleSupport Is something happening with iOS? Out of nowhere my phone became unresponsive. I'm running 10.2.1 on 6S. My thousands of pictures all disappeared.,[USER] Is something happening with iOS? Out of nowhere my phone became unresponsive. I'm running 10.2.1 on 6S. My thousands of pictures all disappeared.,"@156462 Let's explore what is happening with your iPhone. For starters, in Settings &gt; General &gt; About, how much space is showing as available? Please DM us that answer and we'll pick up our chat there. https://t.co/GDrqU22YpT","[CUSTOMER] Let's explore what is happening with your iPhone. For starters, in Settings &gt; General &gt; About, how much space is showing as available? Please DM us that answer and we'll pick up our chat there. [URL]",True,2,False,"Customer: [USER] Is something happening with iOS? Out of nowhere my phone became unresponsive. I'm running 10.2.1 on 6S. My thousands of pictures all disappeared.
AppleSupport: [CUSTOMER] Let's explore what is happening with your iPhone. For starters, in Settings &gt; General &gt; About, how much space is showing as available? Please DM us that answer and we'll pick up our chat there. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_48009,48009,126735,Wed Nov 01 16:25:01 +0000 2017,@AppleSupport could you please reply back to my private message,[USER] could you please reply back to my private message,@126735 We've responded to your DM. Look for us there.,[CUSTOMER] We've responded to your DM. Look for us there.,True,2,False,"Customer: [USER] could you please reply back to my private message
AppleSupport: [CUSTOMER] We've responded to your DM. Look for us there.",GENERAL_INQUIRY_FEEDBACK
apple_conv_266076,266076,179386,Thu Oct 05 22:11:35 +0000 2017,@AppleSupport iOS 11 is draining my battery something horrible. Fix fast.,[USER] iOS 11 is draining my battery something horrible. Fix fast.,"@179386 We'd like to help. Can you tell us which version of iOS is installed in Settings &gt; General &gt; About? 
@179386 It's great to see you're fully up to date with the iOS. Please DM us and let us know your model device. https://t.co/GDrqU22YpT","[CUSTOMER] We'd like to help. Can you tell us which version of iOS is installed in Settings &gt; General &gt; About? 
[CUSTOMER] It's great to see you're fully up to date with the iOS. Please DM us and let us know your model device. [URL]",True,5,True,"Customer: [USER] iOS 11 is draining my battery something horrible. Fix fast.
AppleSupport: [CUSTOMER] We'd like to help. Can you tell us which version of iOS is installed in Settings &gt; General &gt; About?
Customer: [USER] Specifically 11.0.2 (15A421)
Customer: [USER] 11.0.2
AppleSupport: [CUSTOMER] It's great to see you're fully up to date with the iOS. Please DM us and let us know your model device. [URL]",BATTERY_POWER_CHARGING
